julday,date_time,V_ugal,vert_mm,areal_mm,WDD_tam,potential,dilation_ppb,wl_ft,,
2456420.417,5/7/2013 22:00,8.312041518,-14.06397425,-63.93622336,74.71592656,2646.849871,0.562836746,-1.352979335,0.562836746,14.17453637
2456420.458,5/7/2013 23:00,-4.175685139,7.065259255,32.11937009,-49.36581747,-1330.451316,1.183788019,15.50634435,1.183788019,5.832200357
2456420.5,5/8/2013 0:00,-5.234311244,8.856454625,40.26232209,-59.88463943,-1667.620361,1.598554665,11.66879944,1.598554665,20.62422834
2456420.542,5/8/2013 1:00,5.651213749,-9.561853663,-43.46913615,48.27715517,1799.384697,1.725579056,20.31450683,1.725579056,22.26416576
2456420.583,5/8/2013 2:00,25.38598108,-42.95307999,-195.2689665,244.3676379,8084.84527,1.573087319,22.88069519,1.573087319,20.72695786
2456420.625,5/8/2013 3:00,48.00826606,-81.22998618,-369.2795826,469.1493497,15289.97102,1.196915909,9.824931041,1.196915909,22.85415473
2456420.667,5/8/2013 4:00,66.20050247,-112.0112502,-509.214265,649.9127891,21084.1404,0.707536072,7.504461555,0.707536072,13.80320932
2456420.708,5/8/2013 5:00,73.21809318,-123.8850137,-563.1935727,719.6416451,23319.22071,0.242553944,7.053945346,0.242553944,18.01731273
2456420.75,5/8/2013 6:00,64.76149615,-109.5764515,-498.1454284,635.6143969,20625.82147,-0.110356158,15.89460891,-0.110356158,-0.590949176
2456420.792,5/8/2013 7:00,40.29954587,-68.1868316,-309.9841068,392.5532268,12834.76818,-0.269026529,4.928380792,-0.269026529,16.4899381
2456420.833,5/8/2013 8:00,3.460824047,-5.855714288,-26.62065857,26.51279552,1101.75255,-0.225865355,13.44941914,-0.225865355,12.3842451
2456420.875,5/8/2013 9:00,-38.66584521,65.42261009,297.4176813,-392.0702448,-12315.4575,-0.026723778,9.44177379,-0.026723778,15.73464825
2456420.917,5/8/2013 10:00,-77.18898144,130.6037566,593.7376452,-774.8475156,-24584.95376,0.235486413,0.641631567,0.235486413,6.073270495
2456420.958,5/8/2013 11:00,-103.6179063,175.3214975,797.0289353,-1037.453127,-33002.4822,0.443507709,12.37312491,0.443507709,1.373436997
2456421,5/8/2013 12:00,-112.0227202,189.5424426,861.678764,-1120.965843,-35679.38868,0.507764149,21.80917803,0.507764149,3.090528238
2456421.042,5/8/2013 13:00,-100.5534277,170.1363997,773.4569659,-1007.003561,-32026.45552,0.360513772,13.64083499,0.360513772,15.08418427
2456421.083,5/8/2013 14:00,-71.89510879,121.6465241,553.0171768,-722.2460319,-22898.87217,0.009631515,22.76383559,0.009631515,20.18838979
2456421.125,5/8/2013 15:00,-32.54104058,55.05944066,250.3056841,-331.2123753,-10364.72673,-0.50480013,14.57271754,-0.50480013,21.05916309
2456421.167,5/8/2013 16:00,8.897639683,-15.05480634,-68.44064444,80.53460305,2833.361022,-1.0697025,14.6786142,-1.0697025,9.23547605
2456421.208,5/8/2013 17:00,43.86667923,-74.22242126,-337.4224966,427.9973185,13970.8888,-1.544927562,-0.006125277,-1.544927562,15.36028353
2456421.25,5/8/2013 18:00,65.94001779,-111.5705101,-507.2106169,647.3245364,21001.17686,-1.834038334,13.26276783,-1.834038334,-3.830350005
2456421.292,5/8/2013 19:00,72.26141769,-122.2663187,-555.8348249,710.1358346,23014.52261,-1.840808092,10.00115968,-1.840808092,11.45021086
2456421.333,5/8/2013 20:00,64.02605645,-108.3320875,-492.4884262,628.3068506,20391.58627,-1.553280622,-0.364450061,-1.553280622,0.462768335
2456421.375,5/8/2013 21:00,45.93318577,-77.71895033,-353.318065,448.5307384,14629.06455,-1.001156567,7.86522373,-1.001156567,7.031910341
2456421.417,5/8/2013 22:00,24.79479908,-41.95280004,-190.7215945,238.4934788,7896.555684,-0.29009333,-0.932514401,-0.29009333,7.033555457
2456421.458,5/8/2013 23:00,7.674349101,-12.98499868,-59.03109328,68.37962616,2443.746866,0.426361929,1.152625057,0.426361929,14.44518345
2456421.5,5/9/2013 0:00,0.021137961,-0.03576543,-0.162593198,-7.664942368,6.22348098,1.046231298,3.482769086,1.046231298,1.991748481
2456421.542,5/9/2013 1:00,4.250721965,-7.192221565,-32.69655336,34.36145476,1353.332522,1.441430218,12.33208844,1.441430218,15.17099444
2456421.583,5/9/2013 2:00,19.10949586,-32.333267,-146.9902422,182.0026252,6085.804708,1.556889137,22.8012579,1.556889137,21.54348584
2456421.625,5/9/2013 3:00,39.97790611,-67.64261714,-307.5100538,389.3573191,12732.32694,1.407778956,15.90821778,1.407778956,15.06310436
2456421.667,5/9/2013 4:00,60.0485152,-101.6020877,-461.8931789,588.7848248,19124.75204,1.058188879,15.56754635,1.058188879,19.61555341
2456421.708,5/9/2013 5:00,72.10624941,-122.003774,-554.6412704,708.5940367,22965.102,0.630524417,14.42462266,0.630524417,4.301663984
2456421.75,5/9/2013 6:00,70.48301013,-119.2572531,-542.1553139,692.4650513,22448.10546,0.225238871,4.081759231,0.225238871,10.30706749
2456421.792,5/9/2013 7:00,52.69526413,-89.16038691,-405.3319717,515.7207482,16782.76498,-0.043826983,6.995662439,-0.043826983,8.344148506
2456421.833,5/9/2013 8:00,20.32490109,-34.38973264,-156.3391392,194.0792508,6472.907402,-0.119495606,6.565047278,-0.119495606,6.047464808
2456421.875,5/9/2013 9:00,-21.12822679,35.74895973,162.5183205,-217.8112833,-6729.781866,-0.007241794,4.404931569,-0.007241794,4.681433522
2456421.917,5/9/2013 10:00,-63.43755178,107.3363376,487.9616483,-638.209245,-20205.16719,0.237536645,3.35717602,0.237536645,7.956159076
2456421.958,5/9/2013 11:00,-97.61584621,165.1660118,750.861089,-977.8148831,-31090.84516,0.507579565,6.24831649,0.507579565,12.77581851
2456422,5/9/2013 12:00,-116.1550188,196.5342919,893.4644049,-1162.025583,-36995.51263,0.703548338,2.343307121,0.703548338,18.23176222
2456422.042,5/9/2013 13:00,-114.9367946,194.4730564,884.0938237,-1149.920947,-36607.51207,0.721714477,7.019090867,0.721714477,12.06417912
2456422.083,5/9/2013 14:00,-94.28446018,159.5293066,725.2360677,-944.7132467,-30029.80932,0.51792715,13.15209023,0.51792715,23.33001359
2456422.125,5/9/2013 15:00,-58.86158896,99.59380853,452.7633423,-592.7411256,-18747.7376,0.090610543,21.12535782,0.090610543,19.46423223
2456422.167,5/9/2013 16:00,-16.45152937,27.83598769,126.5451639,-171.342235,-5240.268624,-0.48862259,14.69652671,-0.48862259,14.30993917
2456422.208,5/9/2013 17:00,24.0333992,-40.66451145,-184.8649067,230.9279845,7654.052246,-1.089895073,18.9429438,-1.089895073,17.14083424
2456422.25,5/9/2013 18:00,54.76074733,-92.65518449,-421.2196685,536.244,17440.61481,-1.610525912,9.220562219,-1.610525912,10.08384703
2456422.292,5/9/2013 19:00,70.81758566,-119.8233549,-544.7288689,695.7894927,22554.6667,-1.914605295,3.499338219,-1.914605295,13.67202463
2456422.333,5/9/2013 20:00,71.22426939,-120.5114638,-547.8570802,699.8304225,22684.19418,-1.927918571,12.76305017,-1.927918571,3.3259076
2456422.375,5/9/2013 21:00,58.90823506,-99.67273372,-453.1221441,577.4546642,18761.57645,-1.636254174,8.065061106,-1.636254174,-0.026881794
2456422.417,5/9/2013 22:00,39.70043842,-67.1731418,-305.3757723,386.600318,12643.95436,-1.087391355,-4.491067709,-1.087391355,1.570411687
2456422.458,5/9/2013 23:00,20.65370502,-34.94606889,-158.868299,197.3463439,6577.630408,-0.406372446,-0.977268414,-0.406372446,10.72145047
2456422.5,5/10/2013 0:00,8.127729213,-13.75211783,-62.51849311,72.884545,2588.146989,0.304709911,9.238809484,0.304709911,13.72607006
2456422.542,5/10/2013 1:00,6.117713367,-10.35117102,-47.05745122,52.9124333,1947.96334,0.89431587,20.95128227,0.89431587,16.45854329
2456422.583,5/10/2013 2:00,15.22692691,-25.76396034,-117.1255218,143.4242722,4849.218857,1.25414661,11.06856701,1.25414661,20.25288706
2456422.625,5/10/2013 3:00,32.52184249,-55.0269575,-250.1580125,315.2716666,10357.59441,1.356046143,14.8806356,1.356046143,19.22606676
2456422.667,5/10/2013 4:00,52.29912568,-88.49012065,-402.2848747,511.7845994,16656.59615,1.206565208,17.1798377,1.206565208,13.41976425
2456422.708,5/10/2013 5:00,67.5803011,-114.3458695,-519.8276761,663.6228763,21523.60188,0.891276337,9.680479853,0.891276337,12.51771401
2456422.75,5/10/2013 6:00,71.97589618,-121.7832163,-553.6385934,707.2988085,22923.58491,0.50557085,5.573940257,0.50557085,17.56891779
2456422.792,5/10/2013 7:00,61.46312761,-103.9956119,-472.7743776,602.8408319,19575.30159,0.174769386,5.845159877,0.174769386,0.798510858
2456422.833,5/10/2013 8:00,35.62433188,-60.27636954,-274.0223608,346.0989184,11345.72741,-0.004626324,8.431708372,-0.004626324,0.409263469
2456422.875,5/10/2013 9:00,-1.995291507,3.376033229,15.34778227,-27.70078171,-636.0028855,0.003239431,13.63976582,0.003239431,1.559663853
2456422.917,5/10/2013 10:00,-44.54712166,75.37372985,342.6564598,-450.5083465,-14188.62533,0.190150631,9.050182335,0.190150631,15.95196356
2456422.958,5/10/2013 11:00,-83.43376736,141.1699344,641.7725386,-836.8975549,-26573.8982,0.477635638,10.97819138,0.477635638,0.903724446
2456423,5/10/2013 12:00,-110.3879946,186.7764869,849.1044545,-1104.722726,-35158.73377,0.774208043,13.49221883,0.774208043,19.01854257
